idMovimiento;Fecha;Cantidad;Concepto;Notas;Cuenta;Saldo_En_Cuenta
-1;23/06/2010;-41,88 €;3;pontejos;1;10.009,05 €
-1;23/06/2010;-41,88 €;3;pontejos;3;4.059,06 €
-1;22/06/2010;-15,06 €;21;hiper usera;1;10.050,93 €
-1;22/06/2010;-15,06 €;21;hiper usera;3;4.100,94 €
-1;21/06/2010;0,02 €;25;abono intereses;1;10.065,99 €
-1;21/06/2010;0,02 €;25;abono intereses;3;4.116,00 €
-1;21/06/2010;0,02 €;25;abono intereses;1;10.065,97 €
-1;21/06/2010;0,02 €;25;abono intereses;3;4.115,98 €
-1;21/06/2010;-0,02 €;25;abono intereses;1;10.065,95 €
-1;21/06/2010;-0,02 €;25;abono intereses;3;4.115,96 €
-1;19/06/2010;-13,24 €;21;mercadona;1;10.065,97 €
-1;19/06/2010;-13,24 €;21;mercadona;3;4.115,98 €
-1;19/06/2010;-20,16 €;21;hiper usera;1;10.079,21 €
-1;19/06/2010;-20,16 €;21;hiper usera;3;4.129,22 €
-1;19/06/2010;-500,00 €;3;parte vestido mon;1;10.099,37 €
-1;19/06/2010;-500,00 €;3;parte vestido mon;3;4.149,38 €
-1;18/06/2010;-71,20 €;21;makro;1;10.599,37 €
-1;18/06/2010;-71,20 €;21;makro;3;4.649,38 €
-1;17/06/2010;-17,92 €;17;el corte ingles guada;1;10.670,57 €
-1;17/06/2010;-17,92 €;17;el corte ingles guada;3;4.720,58 €
-1;17/06/2010;-16,40 €;17;el corte ingles guada;1;10.688,49 €
-1;17/06/2010;-16,40 €;17;el corte ingles guada;3;4.738,50 €
-1;17/06/2010;-14,00 €;17;josmer XXI €?;1;10.704,89 €
-1;17/06/2010;-14,00 €;17;josmer XXI €?;3;4.754,90 €
-1;17/06/2010;-27,60 €;3;aparatos para decorar casa mon;1;10.718,89 €
-1;17/06/2010;-27,60 €;3;aparatos para decorar casa mon;3;4.768,90 €
-1;17/06/2010;-7,20 €;2;abono 10 viajes ruben;1;10.746,49 €
-1;17/06/2010;-7,20 €;2;abono 10 viajes ruben;3;4.796,50 €
-1;17/06/2010;1.597,14 €;23;doble junio ruben junio 2010;1;10.753,69 €
-1;17/06/2010;1.597,14 €;23;doble junio ruben junio 2010;3;4.803,70 €
-1;17/06/2010;-10,55 €;19;regalos zong €?;1;9.156,55 €
-1;17/06/2010;-10,55 €;19;regalos zong €?;3;3.206,56 €
-1;17/06/2010;-11,40 €;3;pontejos;1;9.167,10 €
-1;17/06/2010;-11,40 €;3;pontejos;3;3.217,11 €
-1;16/06/2010;-31,00 €;14;scort - azuqueca;1;9.178,50 €
-1;16/06/2010;-31,00 €;14;scort - azuqueca;3;3.228,51 €
-1;15/06/2010;-35,14 €;21;hiper usera;1;9.209,50 €
-1;15/06/2010;-35,14 €;21;hiper usera;3;3.259,51 €
-1;14/06/2010;-1,19 €;21;champion;1;9.244,64 €
-1;14/06/2010;-1,19 €;21;champion;3;3.294,65 €
-1;11/06/2010;-19,99 €;19;regalo vicky - greenwich piel;1;9.245,83 €
-1;11/06/2010;-19,99 €;19;regalo vicky - greenwich piel;3;3.295,84 €
-1;11/06/2010;-38,91 €;17;vestidos y camisetas mon;1;9.265,82 €
-1;11/06/2010;-38,91 €;17;vestidos y camisetas mon;3;3.315,83 €
-1;11/06/2010;38,91 €;19;regalo vicky - cache alcala henares;1;9.304,73 €
-1;11/06/2010;38,91 €;19;regalo vicky - cache alcala henares;3;3.354,74 €
-1;11/06/2010;-38,91 €;19;regalo vicky - cache alcala henares;1;9.265,82 €
-1;11/06/2010;-38,91 €;19;regalo vicky - cache alcala henares;3;3.315,83 €
-1;10/06/2010;-6,09 €;21;hiperusera;1;9.304,73 €
-1;10/06/2010;-6,09 €;21;hiperusera;3;3.354,74 €
-1;09/06/2010;-7,20 €;2;bono de 10 ruben;1;9.310,82 €
-1;09/06/2010;-7,20 €;2;bono de 10 ruben;3;3.360,83 €
-1;08/06/2010;-31,00 €;17;milenrama depilacion;1;9.318,02 €
-1;08/06/2010;-31,00 €;17;milenrama depilacion;3;3.368,03 €
-1;08/06/2010;-29,98 €;17;sandalias mon;1;9.349,02 €
-1;08/06/2010;-29,98 €;17;sandalias mon;3;3.399,03 €
-1;08/06/2010;-38,00 €;14;scort azuqueca;1;9.379,00 €
-1;08/06/2010;-38,00 €;14;scort azuqueca;3;3.429,01 €
-1;22/06/2010;693,00 €;34;para pago hipoteca;3;3.467,01 €
-1;22/06/2010;-693,00 €;34;para pago hipoteca;6;2.268,64 €
-1;21/06/2010;9,00 €;34;suscripcion de fondos;11;1.029,00 €
-1;21/06/2010;-9,00 €;34;suscripcion de fondos;6;2.961,64 €
-1;21/06/2010;9,00 €;34;suscripcion de fondos;11;1.020,00 €
-1;21/06/2010;-9,00 €;34;suscripcion de fondos;6;2.970,64 €
-1;16/06/2010;9,00 €;34;suscripcion de fondos;11;1.011,00 €
-1;16/06/2010;-9,00 €;34;suscripcion de fondos;6;2.979,64 €
-1;14/06/2010;9,00 €;34;suscripcion de fondos;11;1.002,00 €
-1;14/06/2010;-9,00 €;34;suscripcion de fondos;6;2.988,64 €
-1;11/06/2010;9,00 €;34;suscripcion de fondos;11;993,00 €
-1;11/06/2010;-9,00 €;34;suscripcion de fondos;6;2.997,64 €
-1;10/06/2010;9,00 €;34;suscripcion de fondos;11;984,00 €
-1;10/06/2010;-9,00 €;34;suscripcion de fondos;6;3.006,64 €
-1;24/06/2010;40,00 €;34;para pago gasofa;4;287,82 €
-1;24/06/2010;-40,00 €;34;para pago gasofa;6;3.015,64 €
-1;22/06/2010;-3,06 €;33;ruben orange junio 2010;1;9.417,00 €
-1;22/06/2010;-3,06 €;33;ruben orange junio 2010;4;247,82 €
-1;21/06/2010;-15,86 €;33;monica vodafon junio 2010;1;9.420,06 €
-1;21/06/2010;-15,86 €;33;monica vodafon junio 2010;4;250,88 €
-1;17/06/2010;30,00 €;34;para pago de moviles;4;266,74 €
-1;17/06/2010;-30,00 €;34;para pago de moviles;5;441,36 €
-1;17/06/2010;-40,39 €;31;ruben junio 2010;1;9.435,92 €
-1;17/06/2010;-40,39 €;31;ruben junio 2010;4;236,74 €
-1;17/06/2010;-26,75 €;31;monica junio 2010;1;9.476,31 €
-1;17/06/2010;-26,75 €;31;monica junio 2010;4;277,13 €
-1;17/06/2010;30,00 €;34;para pago seguro vida rub;4;303,88 €
-1;17/06/2010;-30,00 €;34;para pago seguro vida rub;6;3.055,64 €
-1;17/06/2010;40,00 €;34;para gasofa;4;273,88 €
-1;17/06/2010;-40,00 €;34;para gasofa;6;3.085,64 €
-1;17/06/2010;28,00 €;34;para pago seguro vida mon;4;233,88 €
-1;17/06/2010;-28,00 €;34;para pago seguro vida mon;5;471,36 €
-1;16/06/2010;200,00 €;34;desahorro a la naranja ruben;6;3.125,64 €
-1;16/06/2010;-200,00 €;34;desahorro a la naranja ruben;4;205,88 €
-1;10/06/2010;40,00 €;34;para pago gasolina;4;405,88 €
-1;10/06/2010;-40,00 €;34;para pago gasolina;6;2.925,64 €
-1;10/06/2010;23,50 €;34;para pago abono;4;365,88 €
-1;10/06/2010;-23,50 €;34;para pago abono;5;499,36 €
-1;07/06/2010;-275,86 €;13;pago meriva;1;9.503,06 €
-1;07/06/2010;-275,86 €;13;pago meriva;4;342,38 €
-1;07/06/2010;275,86 €;33;anular el concepto;1;9.778,92 €
-1;07/06/2010;275,86 €;33;anular el concepto;4;618,24 €
-1;01/06/2010;1,49 €;25;intereses a mi favor;1;9.503,06 €
-1;01/06/2010;1,49 €;25;intereses a mi favor;16;809,15 €
-1;01/06/2010;0,60 €;25;intereses a mi favor;1;9.501,57 €
-1;01/06/2010;0,60 €;25;intereses a mi favor;15;4,87 €
-1;01/06/2010;0,27 €;25;intereses a mi favor;1;9.500,97 €
-1;01/06/2010;0,27 €;25;intereses a mi favor;14;3,33 €
-1;01/06/2010;0,20 €;25;intereses a mi favor;1;9.500,70 €
-1;01/06/2010;0,20 €;25;intereses a mi favor;13;58,20 €
-1;01/06/2010;0,66 €;25;intereses a mi favor;1;9.500,50 €
-1;01/06/2010;0,66 €;25;intereses a mi favor;12;520,40 €
-1;01/06/2010;2,81 €;25;intereses a mi favor;1;9.499,84 €
-1;01/06/2010;2,81 €;25;intereses a mi favor;6;2.965,64 €
-1;07/06/2010;9,00 €;34;suscripcion de fondos;11;975,00 €
-1;07/06/2010;-9,00 €;34;suscripcion de fondos;6;2.962,83 €
-1;02/06/2010;9,00 €;34;suscripcion de fondos;11;966,00 €
-1;02/06/2010;-9,00 €;34;suscripcion de fondos;6;2.971,83 €
-1;26/05/2010;9,00 €;34;suscripcion de fondos;11;957,00 €
-1;26/05/2010;-9,00 €;34;suscripcion de fondos;6;2.980,83 €
-1;24/05/2010;9,00 €;34;suscripcion de fondos;11;948,00 €
-1;24/05/2010;-9,00 €;34;suscripcion de fondos;6;2.989,83 €
-1;21/05/2010;9,00 €;34;suscripcion de fondos;11;939,00 €
-1;21/05/2010;-9,00 €;34;suscripcion de fondos;6;2.998,83 €
-1;20/05/2010;9,00 €;34;suscripcion de fondos;11;930,00 €
-1;20/05/2010;-9,00 €;34;suscripcion de fondos;6;3.007,83 €
-1;17/05/2010;9,00 €;34;suscripcion de fondos;11;921,00 €
-1;17/05/2010;-9,00 €;34;suscripcion de fondos;6;3.016,83 €
-1;14/05/2010;9,00 €;34;suscripcion de fondos;11;912,00 €
-1;14/05/2010;-9,00 €;34;suscripcion de fondos;6;3.025,83 €
-1;11/05/2010;9,00 €;34;suscripcion de fondos;11;903,00 €
-1;11/05/2010;-9,00 €;34;suscripcion de fondos;6;3.034,83 €
-1;24/05/2010;693,00 €;34;para pago hipoteca;3;2.774,01 €
-1;24/05/2010;-693,00 €;34;para pago hipoteca;6;3.043,83 €
-1;12/05/2010;860,00 €;34;para pago seguro meriva;4;342,38 €
-1;12/05/2010;-860,00 €;34;para pago seguro meriva;6;3.736,83 €
-1;07/06/2010;-275,86 €;33;pago meriva;1;9.497,03 €
-1;07/06/2010;-275,86 €;33;pago meriva;4;-517,62 €
-1;06/06/2010;280,00 €;34;para pago meriva;4;-241,76 €
-1;06/06/2010;-280,00 €;34;para pago meriva;6;4.596,83 €
-1;03/06/2010;40,00 €;34;para gasofa;4;-521,76 €
-1;03/06/2010;-40,00 €;34;para gasofa;6;4.876,83 €
-1;01/06/2010;-36,44 €;33;telefonica moviles;1;9.772,89 €
-1;01/06/2010;-36,44 €;33;telefonica moviles;4;-561,76 €
-1;28/05/2010;100,00 €;34;para abono monica;4;-525,32 €
-1;28/05/2010;-100,00 €;34;para abono monica;5;522,86 €
-1;24/05/2010;40,00 €;34;para gasofa;4;-625,32 €
-1;24/05/2010;-40,00 €;34;para gasofa;6;4.916,83 €
-1;21/05/2010;-13,38 €;33;movil monica mayo;1;9.809,33 €
-1;21/05/2010;-13,38 €;33;movil monica mayo;4;-665,32 €
-1;21/05/2010;30,00 €;34;para abono;4;-651,94 €
-1;21/05/2010;-30,00 €;34;para abono;5;622,86 €
-1;19/05/2010;-861,68 €;28;seguro meriva;1;9.822,71 €
-1;19/05/2010;-861,68 €;28;seguro meriva;4;-681,94 €
-1;18/05/2010;-40,39 €;31;seguro vida ruben;1;10.684,39 €
-1;18/05/2010;-40,39 €;31;seguro vida ruben;4;179,74 €
-1;18/05/2010;-26,75 €;31;seguro vida monica;1;10.724,78 €
-1;18/05/2010;-26,75 €;31;seguro vida monica;4;220,13 €
-1;17/05/2010;28,00 €;34;para seguros vida;4;246,88 €
-1;17/05/2010;-28,00 €;34;para seguros vida;5;652,86 €
-1;17/05/2010;30,00 €;34;para seguros vida;4;218,88 €
-1;17/05/2010;-30,00 €;34;para seguros vida;6;4.956,83 €
-1;17/05/2010;40,00 €;34;para gasolina;4;188,88 €
-1;17/05/2010;-40,00 €;34;para gasolina;6;4.986,83 €
-1;07/06/2010;-4,25 €;17;manuel sebastian gil €?;1;10.751,53 €
-1;07/06/2010;-4,25 €;17;manuel sebastian gil €?;3;2.081,01 €
-1;05/06/2010;-52,95 €;21;hiper usera;1;10.755,78 €
-1;05/06/2010;-52,95 €;21;hiper usera;3;2.085,26 €
-1;04/06/2010;-26,02 €;21;hiper usera;1;10.808,73 €
-1;04/06/2010;-26,02 €;21;hiper usera;3;2.138,21 €
-1;03/06/2010;-12,65 €;21;mercadona plaza toros guada;1;10.834,75 €
-1;03/06/2010;-12,65 €;21;mercadona plaza toros guada;3;2.164,23 €
-1;03/06/2010;-70,00 €;3;pontejos - chorradillas para decorar;1;10.847,40 €
-1;03/06/2010;-70,00 €;3;pontejos - chorradillas para decorar;3;2.176,88 €
-1;03/06/2010;60,00 €;3;pontejos - chorradillas para decorar;1;10.917,40 €
-1;03/06/2010;60,00 €;3;pontejos - chorradillas para decorar;3;2.246,88 €
-1;03/06/2010;-60,00 €;3;pontejos - chorradillas para decorar;1;10.857,40 €
-1;03/06/2010;-60,00 €;3;pontejos - chorradillas para decorar;3;2.186,88 €
-1;31/05/2010;-169,51 €;3;botellas vino - makro;1;10.917,40 €
-1;31/05/2010;-169,51 €;3;botellas vino - makro;3;2.246,88 €
-1;30/05/2010;-100,00 €;4;efectivo + regalo comunion antonio;1;11.086,91 €
-1;30/05/2010;-100,00 €;4;efectivo + regalo comunion antonio;3;2.416,39 €
-1;30/05/2010;54,00 €;14;meriva - perrote;1;11.186,91 €
-1;30/05/2010;54,00 €;14;meriva - perrote;3;2.516,39 €
-1;30/05/2010;-100,00 €;14;meriva - perrote;1;11.132,91 €
-1;30/05/2010;-100,00 €;14;meriva - perrote;3;2.462,39 €
-1;28/05/2010;-400,00 €;3;resto de las alianzas;1;11.232,91 €
-1;28/05/2010;-400,00 €;3;resto de las alianzas;3;2.562,39 €
-1;28/05/2010;-674,61 €;9;mayo 2010;1;11.632,91 €
-1;28/05/2010;-674,61 €;9;mayo 2010;3;2.962,39 €
-1;28/05/2010;1.118,44 €;23;monica - brother;1;12.307,52 €
-1;28/05/2010;1.118,44 €;23;monica - brother;3;3.637,00 €
-1;28/05/2010;-9,00 €;17;c&a;1;11.189,08 €
-1;28/05/2010;-9,00 €;17;c&a;3;2.518,56 €
-1;27/05/2010;1.459,30 €;23;indra software labs;1;11.198,08 €
-1;27/05/2010;1.459,30 €;23;indra software labs;3;2.527,56 €
-1;27/05/2010;-33,15 €;21;carrefour alcala;1;9.738,78 €
-1;27/05/2010;-33,15 €;21;carrefour alcala;3;1.068,26 €
-1;27/05/2010;-27,03 €;14;ford - carrefour alcala;1;9.771,93 €
-1;27/05/2010;-27,03 €;14;ford - carrefour alcala;3;1.101,41 €
-1;27/05/2010;30,03 €;14;ford - carrefour alcala;1;9.798,96 €
-1;27/05/2010;30,03 €;14;ford - carrefour alcala;3;1.128,44 €
-1;27/05/2010;-30,03 €;14;ford - carrefour alcala;1;9.768,93 €
-1;27/05/2010;-30,03 €;14;ford - carrefour alcala;3;1.098,41 €
-1;27/05/2010;-250,00 €;16;para revision del coche;1;9.798,96 €
-1;27/05/2010;-250,00 €;16;para revision del coche;3;1.128,44 €
-1;22/05/2010;-30,00 €;19;ekus - algun bolso;1;10.048,96 €
-1;22/05/2010;-30,00 €;19;ekus - algun bolso;3;1.378,44 €
-1;22/05/2010;-35,85 €;17;promod espa€a;1;10.078,96 €
-1;22/05/2010;-35,85 €;17;promod espa€a;3;1.408,44 €
-1;18/05/2010;-42,01 €;14;ford azuqueca;1;10.114,81 €
-1;18/05/2010;-42,01 €;14;ford azuqueca;3;1.444,29 €
-1;15/05/2010;-13,87 €;21;hiper usera;1;10.156,82 €
-1;15/05/2010;-13,87 €;21;hiper usera;3;1.486,30 €
-1;14/05/2010;-183,27 €;3;aceite para regalitos;1;10.170,69 €
-1;14/05/2010;-183,27 €;3;aceite para regalitos;3;1.500,17 €
-1;14/05/2010;-39,90 €;18;bricor alcala;1;10.353,96 €
-1;14/05/2010;-39,90 €;18;bricor alcala;3;1.683,44 €
-1;14/05/2010;-74,07 €;21;mercadona alcala;1;10.393,86 €
-1;14/05/2010;-74,07 €;21;mercadona alcala;3;1.723,34 €
-1;07/04/2010;450,00 €;3;ingreso para compra anillos;1;10.467,93 €
-1;07/04/2010;450,00 €;3;ingreso para compra anillos;7;470,81 €
-1;02/02/2010;-2,75 €;24;gasto €?;1;10.017,93 €
-1;02/02/2010;-2,75 €;24;gasto €?;7;20,81 €
-1;09/02/2010;7,50 €;24;cuota anual tarjeta - devolucion por parte de ibercaja;1;10.020,68 €
-1;09/02/2010;7,50 €;24;cuota anual tarjeta - devolucion por parte de ibercaja;7;23,56 €
-1;26/01/2010;-7,50 €;24;cuota anual tarjeta;1;10.013,18 €
-1;26/01/2010;-7,50 €;24;cuota anual tarjeta;7;16,06 €
-1;11/05/2010;-178,33 €;3;el resto para la despedida;1;10.020,68 €
-1;11/05/2010;-178,33 €;3;el resto para la despedida;3;1.797,41 €
-1;11/05/2010;-48,65 €;3;entrada para los anillos;1;10.199,01 €
-1;11/05/2010;-48,65 €;3;entrada para los anillos;3;1.975,74 €
-1;10/05/2010;-53,02 €;14;repsol en torrejon, para meriva;1;10.247,66 €
-1;10/05/2010;-53,02 €;14;repsol en torrejon, para meriva;3;2.024,39 €
-1;08/05/2010;-370,95 €;3;parte de la bebida de la despedida;1;10.300,68 €
-1;08/05/2010;-370,95 €;3;parte de la bebida de la despedida;3;2.077,41 €
-1;07/05/2010;-200,00 €;3;parte de la bebida de la despedida;1;10.671,63 €
-1;07/05/2010;-200,00 €;3;parte de la bebida de la despedida;3;2.448,36 €
-1;07/05/2010;14,40 €;24;abono promocion tarjeta;1;10.871,63 €
-1;07/05/2010;14,40 €;24;abono promocion tarjeta;3;2.648,36 €
-1;07/05/2010;-9,14 €;21;hipercor guada;1;10.857,23 €
-1;07/05/2010;-9,14 €;21;hipercor guada;3;2.633,96 €
-1;06/05/2010;-30,01 €;14;erosk azuqueca;1;10.866,37 €
-1;06/05/2010;-30,01 €;14;erosk azuqueca;3;2.643,10 €
-1;06/05/2010;-25,75 €;2;ruben mayo 2010;1;10.896,38 €
-1;06/05/2010;-25,75 €;2;ruben mayo 2010;3;2.673,11 €
-1;04/05/2010;-83,59 €;21;carrefour alcala;1;10.922,13 €
-1;04/05/2010;-83,59 €;21;carrefour alcala;3;2.698,86 €
-1;01/05/2010;50,71 €;14;perrote;1;11.005,72 €
-1;01/05/2010;50,71 €;14;perrote;3;2.782,45 €
-1;01/05/2010;-100,00 €;14;perrote;1;10.955,01 €
-1;01/05/2010;-100,00 €;14;perrote;3;2.731,74 €
-1;30/04/2010;1.118,44 €;23;nomina mon mayo 2010;1;11.055,01 €
-1;30/04/2010;1.118,44 €;23;nomina mon mayo 2010;3;2.831,74 €
-1;29/04/2010;-40,00 €;4;€?€? Mas €?€?;1;9.936,57 €
-1;29/04/2010;-40,00 €;4;€?€? Mas €?€?;3;1.713,30 €
-1;29/04/2010;-20,00 €;19;ekus - bolso madre mon;1;9.976,57 €
-1;29/04/2010;-20,00 €;19;ekus - bolso madre mon;3;1.753,30 €
-1;29/04/2010;-110,00 €;4;para pago de algo de la boda pero no recuerdo €sobres?;1;9.996,57 €
-1;29/04/2010;-110,00 €;4;para pago de algo de la boda pero no recuerdo €sobres?;3;1.773,30 €
-1;28/04/2010;1.459,30 €;23;nomina ruben mayo 2010;1;10.106,57 €
-1;28/04/2010;1.459,30 €;23;nomina ruben mayo 2010;3;1.883,30 €
-1;28/04/2010;-674,61 €;9;mayo 2010;1;8.647,27 €
-1;28/04/2010;-674,61 €;9;mayo 2010;3;424,00 €
-1;27/04/2010;-20,00 €;4;efectivo;1;9.321,88 €
-1;27/04/2010;-20,00 €;4;efectivo;3;1.098,61 €
-1;23/04/2010;-11,90 €;17;decathlon;1;9.341,88 €
-1;23/04/2010;-11,90 €;17;decathlon;3;1.118,61 €
-1;23/04/2010;-44,85 €;17;decathlon;1;9.353,78 €
-1;23/04/2010;-44,85 €;17;decathlon;3;1.130,51 €
-1;23/04/2010;-28,00 €;17;ives rocher;1;9.398,63 €
-1;23/04/2010;-28,00 €;17;ives rocher;3;1.175,36 €
-1;01/05/2010;0,62 €;25;intereses a mi favor;1;9.426,63 €
-1;01/05/2010;0,62 €;25;intereses a mi favor;5;680,86 €
-1;10/05/2010;9,00 €;34;suscripcion de fondos;11;894,00 €
-1;10/05/2010;-9,00 €;34;suscripcion de fondos;5;680,24 €
-1;10/05/2010;9,00 €;34;suscripcion de fondos;11;885,00 €
-1;10/05/2010;-9,00 €;34;suscripcion de fondos;5;689,24 €
-1;06/05/2010;9,00 €;34;suscripcion de fondos;11;876,00 €
-1;06/05/2010;-9,00 €;34;suscripcion de fondos;5;698,24 €
-1;05/05/2010;9,00 €;34;suscripcion de fondos;11;867,00 €
-1;05/05/2010;-9,00 €;34;suscripcion de fondos;5;707,24 €
-1;28/04/2010;9,00 €;34;suscripcion de fondos;11;858,00 €
-1;28/04/2010;-9,00 €;34;suscripcion de fondos;5;716,24 €
-1;23/04/2010;9,00 €;34;suscripcion de fondos;11;849,00 €
-1;23/04/2010;-9,00 €;34;suscripcion de fondos;5;725,24 €
-1;01/05/2010;2,62 €;25;intereses a mi favor;1;9.426,01 €
-1;01/05/2010;2,62 €;25;intereses a mi favor;16;807,66 €
-1;27/04/2010;500,00 €;34;ahorro periodico;15;4,27 €
-1;27/04/2010;-500,00 €;34;ahorro periodico;3;1.203,36 €
-1;01/05/2010;1,52 €;25;intereses a mi favor;1;9.423,39 €
-1;01/05/2010;1,52 €;25;intereses a mi favor;15;-495,73 €
-1;01/05/2010;0,77 €;25;intereses a mi favor;1;9.421,87 €
-1;01/05/2010;0,77 €;25;intereses a mi favor;14;3,06 €
-1;01/05/2010;1,36 €;25;intereses a mi favor;1;9.421,10 €
-1;01/05/2010;1,36 €;25;intereses a mi favor;13;58,00 €
-1;01/05/2010;1,94 €;25;intereses a mi favor;1;9.419,74 €
-1;01/05/2010;1,94 €;25;intereses a mi favor;12;519,74 €
-1;11/05/2010;800,00 €;34;desahorro;6;5.026,83 €
-1;11/05/2010;-800,00 €;34;desahorro;14;2,29 €
-1;11/05/2010;1.800,00 €;34;desahorro;6;4.226,83 €
-1;11/05/2010;-1.800,00 €;34;desahorro;15;-497,25 €
-1;11/05/2010;2.000,00 €;34;desahorro;6;2.426,83 €
-1;11/05/2010;-2.000,00 €;34;desahorro;16;805,04 €
-1;10/05/2010;9,00 €;34;suscripcion de fondos;11;840,00 €
-1;10/05/2010;-9,00 €;34;suscripcion de fondos;6;426,83 €
-1;06/05/2010;9,00 €;34;suscripcion de fondos;11;831,00 €
-1;06/05/2010;-9,00 €;34;suscripcion de fondos;6;435,83 €
-1;03/05/2010;9,00 €;34;suscripcion de fondos;11;822,00 €
-1;03/05/2010;-9,00 €;34;suscripcion de fondos;6;444,83 €
-1;01/05/2010;0,35 €;25;intereses a mi favor;1;9.417,80 €
-1;01/05/2010;0,35 €;25;intereses a mi favor;6;453,83 €
-1;26/04/2010;9,00 €;34;suscripcion fondo;11;813,00 €
-1;26/04/2010;-9,00 €;34;suscripcion fondo;6;453,48 €
-1;26/04/2010;9,00 €;34;suscripcion fondo;11;804,00 €
-1;26/04/2010;-9,00 €;34;suscripcion fondo;6;462,48 €
-1;10/05/2010;40,00 €;34;para gasofa;4;148,88 €
-1;10/05/2010;-40,00 €;34;para gasofa;6;471,48 €
-1;10/05/2010;23,50 €;34;para abono ruben;4;108,88 €
-1;10/05/2010;-23,50 €;34;para abono ruben;5;734,24 €
-1;07/05/2010;-67,31 €;10;mayo 2010;1;9.417,45 €
-1;07/05/2010;-67,31 €;10;mayo 2010;4;85,38 €
-1;06/05/2010;-800,00 €;3;30% viaje honeymoon;1;9.484,76 €
-1;06/05/2010;-800,00 €;3;30% viaje honeymoon;4;152,69 €
-1;06/05/2010;-850,00 €;3;30% viaje honeymoon;1;10.284,76 €
-1;06/05/2010;-850,00 €;3;30% viaje honeymoon;4;952,69 €
-1;06/05/2010;-29,00 €;3;pendientes mon;1;11.134,76 €
-1;06/05/2010;-29,00 €;3;pendientes mon;4;1.802,69 €
-1;06/05/2010;850,00 €;34;para pago viaje;4;1.831,69 €
-1;06/05/2010;-850,00 €;34;para pago viaje;13;56,64 €
-1;06/05/2010;800,00 €;34;para pago viaje;4;981,69 €
-1;06/05/2010;-800,00 €;34;para pago viaje;12;517,80 €
-1;05/05/2010;300,00 €;34;ahorro;6;511,48 €
-1;05/05/2010;-300,00 €;34;ahorro;4;181,69 €
-1;05/05/2010;-275,86 €;13;mayo 2010;1;11.163,76 €
-1;05/05/2010;-275,86 €;13;mayo 2010;4;481,69 €
-1;05/05/2010;275,85 €;13;mayo 2010;1;11.439,62 €
-1;05/05/2010;275,85 €;13;mayo 2010;4;757,55 €
-1;05/05/2010;-275,85 €;13;mayo 2010;1;11.163,77 €
-1;05/05/2010;-275,85 €;13;mayo 2010;4;481,70 €
-1;03/05/2010;280,00 €;34;para pago coche;4;757,55 €
-1;03/05/2010;-280,00 €;34;para pago coche;6;211,48 €
-1;03/05/2010;40,00 €;34;para gasofa;4;477,55 €
-1;03/05/2010;-40,00 €;34;para gasofa;6;491,48 €
-1;01/05/2010;-60,00 €;4;vital kutxa guada - efectivo;1;11.439,62 €
-1;01/05/2010;-60,00 €;4;vital kutxa guada - efectivo;4;437,55 €
-1;29/04/2010;-38,50 €;14;escort;1;11.499,62 €
-1;29/04/2010;-38,50 €;14;escort;4;497,55 €
-1;28/04/2010;100,00 €;34;para pago luz;4;536,05 €
-1;28/04/2010;-100,00 €;34;para pago luz;6;531,48 €
-1;28/04/2010;100,00 €;34;para abono monica;4;436,05 €
-1;28/04/2010;-100,00 €;34;para abono monica;5;757,74 €
-1;27/04/2010;675,00 €;34;para pago hipoteca;3;1.703,36 €
-1;27/04/2010;-675,00 €;34;para pago hipoteca;4;336,05 €
-1;26/04/2010;-73,33 €;21;makro;1;11.538,12 €
-1;26/04/2010;-73,33 €;21;makro;4;1.011,05 €
-1;26/04/2010;200,00 €;34;para compra botellitas;4;1.084,38 €
-1;26/04/2010;-200,00 €;34;para compra botellitas;15;1.302,75 €
-1;26/04/2010;700,00 €;34;para hipoteca;4;884,38 €
-1;26/04/2010;-700,00 €;34;para hipoteca;13;906,64 €
-1;26/04/2010;40,00 €;34;para gasofa;4;184,38 €
